Unnamed: 0,Job Id,Salary Range (K),Min Salary (K),Max Salary (K),Work Type,Job Posting Date,Predicted Industry,Job Title,Job Description,skills,Company,Broader Category,Average Salary (K),Year-Quarter,Job Minimum Experience,Job Maximum Experience,Job URL
33696.0,594118000000000.0,48.0,65.0,113.0,Intern,2021-09-12,13.0,Account Director,"Account Strategists work in advertising or marketing agencies, managing client accounts. They develop strategies to meet client goals, oversee campaign execution, and maintain client satisfaction by providing expert guidance and solutions.","['Account management', 'Client relations', 'Marketing strategies', 'Campaign optimization', 'Data analysis', 'Communication skills']",Deutsche Pfandbriefbank AG,Business,89.0,2021Q3,5.0,11.0,
34114.0,582415000000000.0,46.0,55.0,101.0,Intern,2022-03-26,12.0,Accountant,"Tax Accountants specialize in tax-related matters. They prepare tax returns, assist with tax planning, and ensure compliance with tax laws and regulations. They stay updated on tax codes and advise organizations on tax strategies.","['Tax preparation', 'Tax planning', 'Tax regulations', 'Accounting', 'Tax software proficiency']",Emerson Electric,Business,78.0,2022Q1,2.0,11.0,
35039.0,1913908103190974.0,56.0,56.0,112.0,Contract,2022-11-17,13.0,Business Analyst,"Data Business Analysts focus on data-related projects. They collect and analyze data, identify trends, and provide insights to support data-driven decision-making within the organization.","['Data analysis', 'Data modeling', 'Data visualization', 'Data tools', 'Tableau']",China Vanke,Business,84.0,2022Q4,5.0,15.0,
37166.0,1842447874443348.0,31.0,62.0,93.0,Temporary,2022-12-19,0.0,Human Resources Manager,"Talent Acquisition Managers oversee the recruitment and hiring process. They develop recruitment strategies, source candidates, conduct interviews, and collaborate with hiring managers to attract and hire qualified talent to meet the organizations staffing needs.","['Talent sourcing', 'Interviewing', 'Onboarding', 'Recruitment strategies', 'R software']",Meta Platforms,Business,77.5,2022Q4,4.0,9.0,
37257.0,363983000000000.0,62.0,64.0,126.0,Temporary,2021-02-12,15.0,Project Coordinator,"Administrative Coordinators support administrative tasks, including data entry, scheduling, and document management, to enhance organizational efficiency.","['Office administration', 'Communication skills', 'Organizational skills', 'Time management', 'Microsoft', 'Office proficiency']",Advance Auto Parts,Business,95.0,2021Q1,4.0,13.0,
37415.0,2434762177076690.0,33.0,65.0,98.0,Full-Time,2022-11-13,28.0,SEO Specialist,"SEO Analysts optimize websites for search engines, conduct keyword research, analyze performance metrics, and implement strategies to improve search rankings.","['Search engine optimization', 'Keyword research', 'O tools', 'Google', 'Analytics', 'Mrush', 'On']",Seven Group Holdings,Business,81.5,2022Q4,2.0,11.0,
37804.0,1660610076727333.0,59.0,63.0,122.0,Temporary,2023-03-15,28.0,SEO Specialist,"SEO Analysts optimize websites for search engines, conduct keyword research, analyze performance metrics, and implement strategies to improve search rankings.","['Search engine optimization', 'Keyword research', 'O tools', 'Google', 'Analytics', 'Mrush', 'On']",Marathon Petroleum,Business,92.5,2023Q1,5.0,15.0,
39287.0,438448000000000.0,52.0,55.0,107.0,Part-Time,2023-05-28,17.0,Procurement Manager,"Develop and execute sourcing strategies to procure goods and services, negotiate contracts, and manage supplier relationships.","['Strategic sourcing strategies', 'Supplier evaluation and selection', 'Negotiation skills', 'Vendor management', 'Cost analysis', 'Supply chain management', 'Contract management', 'Problem', 'Attention to detail', 'Communication skills', 'Strategic thinking']",Aflac,Business,81.0,2023Q2,0.0,9.0,
40167.0,2443836014829239.0,52.0,62.0,114.0,Contract,2023-12-03,12.0,Financial Advisor,"Retirement Planners assist clients in planning for retirement, including savings strategies, pension options, and retirement income planning.","['Retirement planning', 'Social security', 'Investment products', 'Tax planning', 'Estate planning']",Bath & Body Works,Business,88.0,2023Q4,2.0,10.0,
40328.0,2834053822437357.0,37.0,63.0,100.0,Intern,2022-04-27,28.0,Digital Marketing Specialist,"SEO Specialists optimize websites for search engines to improve online visibility. They conduct keyword research, optimize content, and implement SEO strategies to increase organic traffic and rankings.","['Search engine algorithms and ranking factors', 'Keyword research and analysis', 'On', 'O optimization', 'O tools', 'Google', 'Analytics', 'Mrush', 'O content strategy']",Global Partners,Business,81.5,2022Q2,3.0,8.0,
40522.0,1148079314588534.0,62.0,63.0,125.0,Contract,2022-12-20,20.0,Executive Assistant,"Office Managers oversee daily office operations, including supervising staff, managing facilities, and ensuring efficient workflow. They may also handle budgeting, resource allocation, and office policies.","['Office administration and management', 'Budgeting and expense tracking', 'Team coordination and supervision', 'Facility management', 'Vendor and supplier relations']",Occidental Petroleum,Business,94.0,2022Q4,2.0,9.0,
40838.0,908508000000000.0,62.0,55.0,117.0,Contract,2022-10-02,13.0,Marketing Analyst,"Analyze data sets, generate insights, and provide data-driven recommendations to inform business decisions.","['Data analysis tools', 'SQL', 'Python', 'Data visualization tools', 'Tableau', 'Power', 'Statistical analysis', 'Data cleansing and transformation', 'Data modeling', 'Communication of data insights', 'Problem', 'Attention to detail', 'Business acumen']",UPL Limited,Business,86.0,2022Q4,2.0,15.0,
41837.0,2544583860665522.0,39.0,55.0,94.0,Temporary,2023-09-13,26.0,Chemical Analyst,"As a Research Chemist, you will engage in scientific research and experimentation to discover and develop new chemical compounds or processes. Your work may involve designing experiments, analyzing data, and publishing research findings. Your role contributes to the advancement of scientific knowledge and may have applications in various industries.","['Research chemistry', 'Experimental design', 'Data interpretation', 'Chemical synthesis', 'Research protocols', 'Scientific writing', 'Problem']",Amazon.com,Business,74.5,2023Q3,2.0,15.0,
42148.0,18452200000000.0,26.0,61.0,87.0,Part-Time,2022-06-11,20.0,Event Coordinator,"Coordinate corporate events, conferences, and meetings, handle logistics, and ensure a seamless experience for attendees.","['Corporate event planning', 'Corporate branding and messaging', 'Speaker and entertainment booking', 'Audiovisual production', 'Team coordination', 'Crisis management', 'Budgeting and financial management', 'Client communication', 'Creativity', 'Problem', 'Attention to detail']",Community Health Systems,Business,74.0,2022Q2,3.0,15.0,
42407.0,437521000000000.0,60.0,61.0,121.0,Temporary,2021-11-19,28.0,SEO Specialist,"SEO Analysts optimize websites for search engines, conduct keyword research, analyze performance metrics, and implement strategies to improve search rankings.","['Search engine optimization', 'Keyword research', 'O tools', 'Google', 'Analytics', 'Mrush', 'On']",TD Synnex,Business,91.0,2021Q4,5.0,9.0,
42459.0,1970116137616064.8,65.0,60.0,125.0,Part-Time,2021-07-11,28.0,SEO Specialist,"SEO Analysts optimize websites for search engines, conduct keyword research, analyze performance metrics, and implement strategies to improve search rankings.","['Search engine optimization', 'Keyword research', 'O tools', 'Google', 'Analytics', 'Mrush', 'On']",APA,Business,92.5,2021Q3,4.0,10.0,
42512.0,638354000000000.0,25.0,57.0,82.0,Contract,2023-07-17,13.0,Sales Consultant,"B2B Sales Consultants specialize in business-to-business sales. They identify and target potential corporate clients, negotiate contracts, and build long-term relationships to drive sales growth in the B2B market.","['B2', 'B sales', 'Business', 'Lead generation', 'Sales negotiations', 'Client relationship building', 'Market research']",Aurobindo Pharma,Business,69.5,2023Q3,0.0,8.0,
42685.0,1608859418355616.0,57.0,64.0,121.0,Contract,2023-04-04,26.0,Chemical Analyst,"In the role of a Quality Control Analyst, you will be responsible for inspecting and testing products to ensure they meet quality standards and specifications. You will use quality control tools and processes to identify defects, document findings, and recommend improvements. Your role is essential in maintaining product quality and customer satisfaction.","['Quality control', 'Quality assurance', 'C testing methods', 'Compliance standards', 'Root cause analysis', 'Documentation', 'Statistical analysis']",ProSiebenSat.1 Media SE,Business,92.5,2023Q2,0.0,15.0,
43932.0,141735000000000.0,47.0,58.0,105.0,Full-Time,2023-02-04,10.0,Finance Manager,"Financial Planning Managers oversee financial planning services. They lead a team of financial planners, develop financial strategies, and ensure clients financial goals are met.","['Financial planning', 'Investment strategies', 'Team leadership', 'Wealth management', 'Client advisory skills']",Avis Budget Group,Business,81.5,2023Q1,1.0,9.0,
45920.0,269431000000000.0,31.0,58.0,89.0,Part-Time,2023-08-04,15.0,Project Manager,"The Agile Project Manager leads Agile teams, facilitating effective project development and delivery. They use Agile methodologies to manage tasks, prioritize work, and adapt to changing requirements while fostering collaboration among team members.","['Agile methodologies', 'Scrum or', 'Kanban', 'Team collaboration', 'Agile tools', 'Jira']",Cipla,Business,73.5,2023Q3,1.0,13.0,
46078.0,998739000000000.0,57.0,58.0,115.0,Part-Time,2023-08-24,20.0,Event Coordinator,"Plan and coordinate events, including selecting venues, managing budgets, arranging logistics, and ensuring a successful outcome.","['Event planning and coordination', 'Budget management', 'Vendor negotiation', 'Venue selection and management', 'Timeline and logistics planning', 'Marketing and promotion', 'Risk management', 'Client communication', 'Creativity', 'Problem', 'Attention to detail']",Elevance Health,Business,86.5,2023Q3,0.0,8.0,
46155.0,521747000000000.0,45.0,55.0,100.0,Temporary,2023-03-13,13.0,Business Analyst,"Healthcare Business Analysts work in the healthcare industry, analyzing data and processes to improve healthcare delivery. They collaborate with healthcare professionals and IT teams to optimize systems and workflows.","['Healthcare industry knowledge', 'Health data analysis', 'A regulations', 'R systems']",American Tower,Business,77.5,2023Q1,1.0,10.0,
46176.0,2963059333463985.0,37.0,61.0,98.0,Intern,2023-04-30,10.0,Investment Banker,"A Mergers and Acquisitions Advisor assists in evaluating potential mergers and acquisitions, conducting due diligence, and providing strategic recommendations for corporate transactions.","['Mergers and acquisitions', 'Due diligence', 'Valuation techniques']",Beach Energy,Business,79.5,2023Q2,4.0,11.0,
46407.0,974696000000000.0,24.0,64.0,88.0,Part-Time,2023-04-23,12.0,Tax Consultant,A Personal Tax Consultant provides tax planning and preparation services to individuals. They help clients optimize their tax situations while ensuring compliance with tax laws.,"['Tax law knowledge', 'Individual tax planning', 'Tax return preparation', 'Tax deductions and credits', 'Tax compliance', 'S regulations', 'Client relationship management', 'Communication skills', 'Attention to detail', 'Tax software proficiency']",Shriram Transport Finance Company,Business,76.0,2023Q2,0.0,15.0,
